,year,SOI,NumChild,NS,GR,NR,BS,MB,EDD,ERD,BDD,BRD
6918,2008,47,2,322,0,0,320,320,0,0,0,0.2
6919,2008,47,3,386,0,0,382,382,0,0,0,0.2
6920,2008,47,4,457,0,0,451,451,0,0,0,0.2
6921,2008,48,1,1008,1,0,440,440,0,0,0,0.5
6922,2008,48,2,1247,1,0,546,546,0,0,0,0.5
6923,2008,48,3,1467,1,0,642,642,0,0,0,0.5
6924,2008,48,4,1690,1,0,740,740,0,0,0,0.5
6925,2008,49,1,786,1,0,401,401,0,0,0,0.4
6926,2008,49,2,991,1,0,453,453,0,0,0,0.4
6927,2008,49,3,1196,1,0,512,512,0,0,0,0.4
6928,2008,49,4,1401,1,0,560,560,0,0,0,0.4
6929,2008,50,1,628,1.15,0,628,628,0,0,0,1
6930,2008,50,2,628,1.15,0,628,628,0,0,0,1
6931,2008,50,3,628,1.15,0,628,628,0,0,0,1
6932,2008,50,4,628,1.15,0,628,628,0,0,0,1
6933,2008,51,1,320,0,0,320,320,0,0,200,0
6934,2008,51,2,340,0,0,340,340,0,0,200,0
6935,2008,51,3,340,0,0,340,340,0,0,200,0
6936,2008,51,4,360,0,0,360,360,0,0,200,0
6937,2009,1,1,137,0,1,137,137,0,1,0,1
6938,2009,1,2,164,0,1,164,164,0,1,0,1
6939,2009,1,3,194,0,1,194,194,0,1,0,1
6940,2009,1,4,225,0,1,225,225,0,1,0,1
6941,2009,2,1,1055,1.85,1,1055,821,150,0.33,150,0.33
6942,2009,2,2,1186,1.85,1,1186,923,150,0.33,150,0.33
6943,2009,2,3,1317,1.85,1,1317,1025,150,0.33,150,0.33
6944,2009,2,4,1448,1.85,1,1448,1127,150,0.33,150,0.33
6945,2009,3,1,765,1.85,1,275,275,0,0.3,90,0.3
6946,2009,3,2,964,1.85,1,347,347,0,0.3,90,0.3
6947,2009,3,3,1162,1.85,1,418,418,0,0.3,90,0.3
6948,2009,3,4,1360,1.85,1,490,490,0,0.3,90,0.3
6949,2009,4,1,223,0,1,162,162,0,0,0,0
6950,2009,4,2,223,0,1,204,204,0,0,0,0
6951,2009,4,3,223,0,1,247,247,0,0,0,0
6952,2009,4,4,223,0,1,286,286,0,0,0,0
6953,2009,5,1,693,0,1,548,548,0,0,225,0.5
6954,2009,5,2,859,0,1,679,679,0,0,225,0.5
6955,2009,5,3,1022,0,1,809,809,0,0,225,0.5
6956,2009,5,4,1165,0,1,920,920,0,0,225,0.5
6957,2009,6,1,331,1.85,1,331,331,0,0,90,0.666
6958,2009,6,2,421,1.85,1,421,421,0,0,90,0.666
6959,2009,6,3,510,1.85,1,510,510,0,0,90,0.666
6960,2009,6,4,605,1.85,1,605,605,0,0,90,0.666
6961,2009,7,1,644,0,1,443,443,0,0,0,1
6962,2009,7,2,790,0,1,543,543,0,0,0,1
6963,2009,7,3,928,0,1,639,639,0,0,0,1
6964,2009,7,4,1062,0,1,731,731,0,0,0,1
6965,2009,8,1,726,1.85,1,726,270,30,0,120,0.33
6966,2009,8,2,915,1.85,1,915,338,30,0,120,0.33
6967,2009,8,3,1103,1.85,1,1103,407,30,0,120,0.33
6968,2009,8,4,1292,1.85,1,1292,475,30,0,120,0.33
6969,2009,9,1,560,0,1,298,298,0,0,0,0.666
6970,2009,9,2,712,0,1,379,379,0,0,0,0.666
6971,2009,9,3,870,0,1,463,463,0,0,0,0.666
6972,2009,9,4,1002,0,1,533,533,0,0,0,0.666
6973,2009,10,1,995,1.85,1,241,241,0,0,200,0.5
6974,2009,10,2,1252,1.85,1,303,303,0,0,200,0.5
6975,2009,10,3,1509,1.85,1,364,364,0,0,200,0.5
6976,2009,10,4,1765,1.85,1,426,426,0,0,200,0.5
6977,2009,11,1,356,1.85,1,356,235,0,0,120,0.33
6978,2009,11,2,424,1.85,1,424,280,0,0,120,0.33
6979,2009,11,3,500,1.85,1,500,330,0,0,120,0.33
6980,2009,11,4,573,1.85,1,573,378,0,0,120,0.33
6981,2009,12,1,905,1.85,1,452,452,200,0.36,200,0.36
6982,2009,12,2,1140,1.85,1,570,570,200,0.36,200,0.36
6983,2009,12,3,1375,1.85,1,687,687,200,0.36,200,0.36
6984,2009,12,4,1610,1.85,1,805,805,200,0.36,200,0.36
6985,2009,13,1,309,0,0,309,309,0,0,0,0.6
6986,2009,13,2,389,0,0,389,309,0,0,0,0.6
6987,2009,13,3,469,0,0,469,309,0,0,0,0.6
6988,2009,13,4,547,0,0,547,309,0,0,0,0.6
6989,2009,14,1,292,0,1,292,292,0,0,0,0.667
6990,2009,14,2,396,0,1,396,396,0,0,0,0.667
6991,2009,14,3,435,0,1,435,435,0,0,0,0.667
6992,2009,14,4,509,0,1,509,509,0,0,0,0.667
6993,2009,15,1,255,1.85,1,230,230,30,0.75,120,0.75
6994,2009,15,2,320,1.85,1,288,288,30,0.75,120,0.75
6995,2009,15,3,385,1.85,1,346,346,30,0.75,120,0.75
6996,2009,15,4,450,1.85,1,405,405,30,0.75,120,0.75
6997,2009,16,1,719,1.85,1,361,361,0,0,0,0.58
6998,2009,16,2,849,1.85,1,426,426,0,0,0,0.58
6999,2009,16,3,986,1.85,1,495,495,0,0,0,0.58
7000,2009,16,4,1092,1.85,1,548,548,0,0,0,0.58
7001,2009,17,1,352,0,1,352,352,0,0,0,0.6
7002,2009,17,2,429,0,1,429,429,0,0,0,0.6
7003,2009,17,3,497,0,1,497,497,0,0,0,0.6
7004,2009,17,4,558,0,1,558,558,0,0,0,0.6
7005,2009,18,1,460,1.85,0,460,225,0,0,120,0
7006,2009,18,2,526,1.85,0,526,262,0,0,120,0
7007,2009,18,3,592,1.85,0,592,328,0,0,120,0
7008,2009,18,4,658,1.85,0,658,383,0,0,120,0
7009,2009,19,1,188,0,1,188,188,0,0,120,0
7010,2009,19,2,240,0,1,240,240,0,0,120,0
7011,2009,19,3,284,0,1,284,284,0,0,120,0
7012,2009,19,4,327,0,1,327,327,0,0,120,0
7013,2009,20,1,762,1,0,463,363,0,0,108,0.5
7014,2009,20,2,1023,1,0,620,485,0,0,108,0.5
7015,2009,20,3,1286,1,0,780,611,0,0,108,0.5
7016,2009,20,4,1548,1,0,938,733,0,0,108,0.5
7017,2009,21,1,372,0,1,372,372,0,0.2,0,0.4
7018,2009,21,2,472,0,1,472,472,0,0.2,0,0.4
7019,2009,21,3,570,0,1,570,570,0,0.2,0,0.4
7020,2009,21,4,660,0,1,660,660,0,0.2,0,0.4
7021,2009,22,1,531,1.85,1,531,531,0,0,30,0.33
7022,2009,22,2,633,1.85,1,633,633,0,0,30,0.33
7023,2009,22,3,731,1.85,1,731,731,0,0,30,0.33
7024,2009,22,4,832,1.85,1,832,832,0,0,30,0.33
7025,2009,23,1,371,0,0,371,371,0,0,200,0.2
7026,2009,23,2,459,0,0,459,459,0,0,200,0.2
7027,2009,23,3,563,0,0,563,563,0,0,200,0.2
7028,2009,23,4,659,0,0,659,659,0,0,200,0.2
7029,2009,24,1,764,0,1,437,437,0,0,0,0.38
7030,2009,24,2,1005,0,1,532,532,0,0,0,0.38
7031,2009,24,3,1217,0,1,621,621,0,0,0,0.38
7032,2009,24,4,1393,0,1,697,697,0,0,0,0.38
7033,2009,25,1,293,1.85,1,293,146,0,0,0,1
7034,2009,25,2,368,1.85,1,368,170,0,0,0,1
7035,2009,25,3,443,1.85,1,443,194,0,0,0,1
7036,2009,25,4,518,1.85,1,518,218,0,0,0,1
7037,2009,26,1,678,1.85,1,234,234,0,0,90,0.666
7038,2009,26,2,846,1.85,1,292,292,0,0,90,0.666
7039,2009,26,3,990,1.85,1,342,342,0,0,90,0.666
7040,2009,26,4,1123,1.85,1,388,388,0,0,90,0.666
7041,2009,27,1,403,1.85,1,403,403,0,0.25,0,0.25
7042,2009,27,2,507,1.85,1,507,507,0,0.25,0,0.25
7043,2009,27,3,611,1.85,1,611,611,0,0.25,0,0.25
7044,2009,27,4,715,1.85,1,715,715,0,0.25,0,0.25
7045,2009,28,1,495,0,0,495,293,0,0,0,0.2
7046,2009,28,2,587,0,0,587,364,0,0,0,0.2
7047,2009,28,3,680,0,0,680,435,0,0,0,0.2
7048,2009,28,4,773,0,0,773,506,0,0,0,0.2
7049,2009,29,1,744,1.3,1,289,289,0,0,90,0.2
7050,2009,29,2,896,1.3,1,348,348,0,0,90,0.2
7051,2009,29,3,1048,1.3,1,407,407,0,0,90,0.2
7052,2009,29,4,1200,1.3,1,466,466,0,0,90,0.2
7053,2009,30,1,556,0,1,556,556,0,0,0,0.5
7054,2009,30,2,625,0,1,625,625,0,0,0,0.5
7055,2009,30,3,688,0,1,688,688,0,0,0,0.5
7056,2009,30,4,748,0,1,748,748,0,0,0,0.5
7057,2009,31,1,322,1.5,0,322,322,0,0,0,0.75
7058,2009,31,2,424,1.5,0,424,424,0,0,0,0.75
7059,2009,31,3,488,1.5,0,488,488,0,0,0,0.75
7060,2009,31,4,552,1.5,0,552,552,0,0,0,0.75
7061,2009,32,1,310,0.85,0,310,310,0,0,225,0.5
7062,2009,32,2,389,0.85,0,389,389,0,0,225,0.5
7063,2009,32,3,469,0.85,0,469,469,0,0,225,0.5
7064,2009,32,4,548,0.85,0,548,548,0,0,225,0.5
7065,2009,33,1,468,1.85,1,468,468,0,0,0,0.52
7066,2009,33,2,577,1.85,1,577,577,0,0,0,0.52
7067,2009,33,3,687,1.85,1,687,687,0,0,0,0.52
7068,2009,33,4,800,1.85,1,800,800,0,0,0,0.52
7069,2009,34,1,472,0,0,472,472,0,0,0,0.275
7070,2009,34,2,544,0,0,544,544,0,0,0,0.275
7071,2009,34,3,594,0,0,594,594,0,0,0,0.275
7072,2009,34,4,648,0,0,648,648,0,0,0,0.275
7073,2009,35,1,378,0,0,378,378,0,0,0,0.35
7074,2009,35,2,477,0,0,477,477,0,0,0,0.35
7075,2009,35,3,573,0,0,573,573,0,0,0,0.35
7076,2009,35,4,670,0,0,670,670,0,0,0,0.35
7077,2009,36,1,802,0,0.5,305,305,0,0,0,0.5
7078,2009,36,2,980,0,0.5,373,373,0,0,0,0.5
7079,2009,36,3,1210,0,0.5,461,461,0,0,0,0.5
7080,2009,36,4,1417,0,0.5,539,539,0,0,0,0.5
7081,2009,37,1,499,1.85,1,225,225,0,0,0,0.5
7082,2009,37,2,645,1.85,1,292,292,0,0,0,0.5
7083,2009,37,3,798,1.85,1,361,361,0,0,0,0.5
7084,2009,37,4,933,1.85,1,422,422,0,0,0,0.5
7085,2009,38,1,499,1,0,395,395,0,0,0,0.5
7086,2009,38,2,616,1,0,460,460,0,0,0,0.5
7087,2009,38,3,795,1,0,565,565,0,0,0,0.5
7088,2009,38,4,932,1,0,660,660,0,0,0,0.5
7089,2009,39,1,461,0,1,316,316,0,0,0,0.5
7090,2009,39,2,587,0,1,403,403,0,0,0,0.5
7091,2009,39,3,724,0,1,497,497,0,0,0,0.5
7092,2009,39,4,859,0,1,589,589,0,0,0,0.5
7093,2009,40,1,449,0,0,449,449,0,0,0,0.5
7094,2009,40,2,554,0,0,554,554,0,0,0,0.5
7095,2009,40,3,634,0,0,634,634,0,0,0,0.5
7096,2009,40,4,714,0,0,714,714,0,0,0,0.5
7097,2009,41,1,483,1.85,0,483,162,0,0,100,0.5
7098,2009,41,2,609,1.85,0,609,204,0,0,100,0.5
7099,2009,41,3,735,1.85,0,735,247,0,0,100,0.5
7100,2009,41,4,861,1.85,0,861,289,0,0,100,0.5
7101,2009,42,1,432,0,0,432,432,0,0,0,0.2
7102,2009,42,2,483,0,0,483,483,0,0,0,0.2
7103,2009,42,3,533,0,0,533,533,0,0,0,0.2
7104,2009,42,4,584,0,0,584,584,0,0,0,0.2
7105,2009,43,1,723,1.85,0,723,142,0,0,150,0
7106,2009,43,2,859,1.85,0,859,185,0,0,150,0
7107,2009,43,3,896,1.85,0,896,226,0,0,150,0
7108,2009,43,4,1086,1.85,0,1086,264,0,0,150,0
7109,2009,44,1,650,0,1,180,180,0,0.33,0,0.33
7110,2009,44,2,751,0,1,208,208,0,0.33,0,0.33
7111,2009,44,3,903,0,1,250,250,0,0.33,0,0.33
7112,2009,44,4,1003,0,1,278,278,0,0.33,0,0.33
7113,2009,45,1,456,1.85,1,380,380,100,0.5,100,0.5
7114,2009,45,2,568,1.85,1,474,474,100,0.5,100,0.5
7115,2009,45,3,665,1.85,1,555,555,100,0.5,100,0.5
7116,2009,45,4,757,1.85,1,632,632,100,0.5,100,0.5
7117,2009,46,1,1046,0,0,533,533,0,0,200,0.25
7118,2009,46,2,1251,0,0,638,638,0,0,200,0.25
7119,2009,46,3,1418,0,0,723,723,0,0,200,0.25
7120,2009,46,4,1594,0,0,813,813,0,0,200,0.25
7121,2009,47,1,257,0,0,254,254,0,0,0,0.2
7122,2009,47,2,322,0,0,320,320,0,0,0,0.2
7123,2009,47,3,386,0,0,382,382,0,0,0,0.2
7124,2009,47,4,457,0,0,451,451,0,0,0,0.2
7125,2009,48,1,1008,1,0,440,440,0,0,0,0.5
7126,2009,48,2,1247,1,0,546,546,0,0,0,0.5
7127,2009,48,3,1467,1,0,642,642,0,0,0,0.5
7128,2009,48,4,1690,1,0,740,740,0,0,0,0.5
7129,2009,49,1,786,1,0,401,401,0,0,0,0.4
7130,2009,49,2,991,1,0,453,453,0,0,0,0.4
7131,2009,49,3,1196,1,0,512,512,0,0,0,0.4
7132,2009,49,4,1401,1,0,560,560,0,0,0,0.4
7133,2009,50,1,628,1.15,0,628,628,0,0,0,1
7134,2009,50,2,628,1.15,0,628,628,0,0,0,1
7135,2009,50,3,628,1.15,0,628,628,0,0,0,1
7136,2009,50,4,628,1.15,0,628,628,0,0,0,1
7137,2009,51,1,320,0,0,320,320,0,0,200,0
7138,2009,51,2,340,0,0,340,340,0,0,200,0
7139,2009,51,3,340,0,0,340,340,0,0,200,0
7140,2009,51,4,360,0,0,360,360,0,0,200,0
7141,2010,1,1,137,0,1,137,137,0,1,0,1
7142,2010,1,2,164,0,1,164,164,0,1,0,1
7143,2010,1,3,194,0,1,194,194,0,1,0,1
7144,2010,1,4,225,0,1,225,225,0,1,0,1
7145,2010,2,1,1055,1.85,1,1055,821,150,0.33,150,0.33
7146,2010,2,2,1186,1.85,1,1186,923,150,0.33,150,0.33
7147,2010,2,3,1317,1.85,1,1317,1025,150,0.33,150,0.33
7148,2010,2,4,1448,1.85,1,1448,1127,150,0.33,150,0.33
7149,2010,3,1,765,1.85,1,275,275,0,0.3,90,0.3
7150,2010,3,2,964,1.85,1,347,347,0,0.3,90,0.3
7151,2010,3,3,1162,1.85,1,418,418,0,0.3,90,0.3
7152,2010,3,4,1360,1.85,1,490,490,0,0.3,90,0.3
7153,2010,4,1,223,0,1,162,162,0,0,0,0
7154,2010,4,2,223,0,1,204,204,0,0,0,0
7155,2010,4,3,223,0,1,247,247,0,0,0,0
7156,2010,4,4,223,0,1,286,286,0,0,0,0
7157,2010,5,1,693,0,1,548,548,0,0,225,0.5
7158,2010,5,2,859,0,1,679,679,0,0,225,0.5
7159,2010,5,3,1022,0,1,809,809,0,0,225,0.5
7160,2010,5,4,1165,0,1,920,920,0,0,225,0.5
7161,2010,6,1,331,1.85,1,331,331,0,0,90,0.666
7162,2010,6,2,421,1.85,1,421,421,0,0,90,0.666
7163,2010,6,3,510,1.85,1,510,510,0,0,90,0.666
7164,2010,6,4,605,1.85,1,605,605,0,0,90,0.666
7165,2010,7,1,644,0,1,443,443,0,0,0,1
7166,2010,7,2,790,0,1,543,543,0,0,0,1
7167,2010,7,3,928,0,1,639,639,0,0,0,1
7168,2010,7,4,1062,0,1,731,731,0,0,0,1
7169,2010,8,1,726,1.85,1,726,270,30,0,120,0.33
7170,2010,8,2,915,1.85,1,915,338,30,0,120,0.33
7171,2010,8,3,1103,1.85,1,1103,407,30,0,120,0.33
7172,2010,8,4,1292,1.85,1,1292,475,30,0,120,0.33
7173,2010,9,1,560,0,1,298,298,0,0,0,0.666
7174,2010,9,2,712,0,1,379,379,0,0,0,0.666
7175,2010,9,3,870,0,1,463,463,0,0,0,0.666
7176,2010,9,4,1002,0,1,533,533,0,0,0,0.666
7177,2010,10,1,995,1.85,1,241,241,0,0,200,0.5
7178,2010,10,2,1252,1.85,1,303,303,0,0,200,0.5
7179,2010,10,3,1509,1.85,1,364,364,0,0,200,0.5
7180,2010,10,4,1765,1.85,1,426,426,0,0,200,0.5
7181,2010,11,1,356,1.85,1,356,235,0,0,120,0.33
7182,2010,11,2,424,1.85,1,424,280,0,0,120,0.33
7183,2010,11,3,500,1.85,1,500,330,0,0,120,0.33
7184,2010,11,4,573,1.85,1,573,378,0,0,120,0.33
7185,2010,12,1,905,1.85,1,452,452,200,0.36,200,0.36
7186,2010,12,2,1140,1.85,1,570,570,200,0.36,200,0.36
7187,2010,12,3,1375,1.85,1,687,687,200,0.36,200,0.36
7188,2010,12,4,1610,1.85,1,805,805,200,0.36,200,0.36
7189,2010,13,1,309,0,0,309,309,0,0,0,0.6
7190,2010,13,2,389,0,0,389,309,0,0,0,0.6
7191,2010,13,3,469,0,0,469,309,0,0,0,0.6
7192,2010,13,4,547,0,0,547,309,0,0,0,0.6
7193,2010,14,1,292,0,1,292,292,0,0,0,0.75
7194,2010,14,2,396,0,1,396,396,0,0,0,0.75
7195,2010,14,3,435,0,1,435,435,0,0,0,0.75
7196,2010,14,4,509,0,1,509,509,0,0,0,0.75
7197,2010,15,1,255,1.85,1,230,230,30,0.75,120,0.75
7198,2010,15,2,320,1.85,1,288,288,30,0.75,120,0.75
7199,2010,15,3,385,1.85,1,346,346,30,0.75,120,0.75
7200,2010,15,4,450,1.85,1,405,405,30,0.75,120,0.75
7201,2010,16,1,719,1.85,1,361,361,0,0,0,0.58
7202,2010,16,2,849,1.85,1,426,426,0,0,0,0.58
7203,2010,16,3,986,1.85,1,495,495,0,0,0,0.58
7204,2010,16,4,1092,1.85,1,548,548,0,0,0,0.58
7205,2010,17,1,352,0,1,352,352,0,0,0,0.6
7206,2010,17,2,429,0,1,429,429,0,0,0,0.6
7207,2010,17,3,497,0,1,497,497,0,0,0,0.6
7208,2010,17,4,558,0,1,558,558,0,0,0,0.6
7209,2010,18,1,460,1.85,0,460,225,0,0,120,0
7210,2010,18,2,526,1.85,0,526,262,0,0,120,0
7211,2010,18,3,592,1.85,0,592,328,0,0,120,0
7212,2010,18,4,658,1.85,0,658,383,0,0,120,0
7213,2010,19,1,188,0,1,188,188,0,0,120,0
7214,2010,19,2,240,0,1,240,240,0,0,120,0
7215,2010,19,3,284,0,1,284,284,0,0,120,0
7216,2010,19,4,327,0,1,327,327,0,0,120,0
7217,2010,20,1,762,1,0,463,363,0,0,108,0.5
7218,2010,20,2,1023,1,0,620,485,0,0,108,0.5
7219,2010,20,3,1286,1,0,780,611,0,0,108,0.5
7220,2010,20,4,1548,1,0,938,733,0,0,108,0.5
7221,2010,21,1,372,0,1,372,372,0,0.2,0,0.4
7222,2010,21,2,472,0,1,472,472,0,0.2,0,0.4
7223,2010,21,3,570,0,1,570,570,0,0.2,0,0.4
7224,2010,21,4,660,0,1,660,660,0,0.2,0,0.4
7225,2010,22,1,531,1.85,1,531,531,0,0,30,0.33
7226,2010,22,2,633,1.85,1,633,633,0,0,30,0.33
7227,2010,22,3,731,1.85,1,731,731,0,0,30,0.33
7228,2010,22,4,832,1.85,1,832,832,0,0,30,0.33
7229,2010,23,1,371,0,0,371,371,0,0,200,0.2
7230,2010,23,2,459,0,0,459,459,0,0,200,0.2
7231,2010,23,3,563,0,0,563,563,0,0,200,0.2
7232,2010,23,4,659,0,0,659,659,0,0,200,0.2
7233,2010,24,1,764,0,1,437,437,0,0,0,0.38
7234,2010,24,2,1005,0,1,532,532,0,0,0,0.38
7235,2010,24,3,1222,0,1,621,621,0,0,0,0.38
7236,2010,24,4,1399,0,1,697,697,0,0,0,0.38
7237,2010,25,1,293,1.85,1,293,146,0,0,0,1
7238,2010,25,2,368,1.85,1,368,170,0,0,0,1
7239,2010,25,3,443,1.85,1,443,194,0,0,0,1
7240,2010,25,4,518,1.85,1,518,218,0,0,0,1
7241,2010,26,1,678,1.85,1,234,234,0,0,90,0.666
7242,2010,26,2,846,1.85,1,292,292,0,0,90,0.666
7243,2010,26,3,990,1.85,1,342,342,0,0,90,0.666
7244,2010,26,4,1123,1.85,1,388,388,0,0,90,0.666
7245,2010,27,1,403,1.85,1,403,403,0,0.25,0,0.25
7246,2010,27,2,507,1.85,1,507,507,0,0.25,0,0.25
7247,2010,27,3,611,1.85,1,611,611,0,0.25,0,0.25
7248,2010,27,4,715,1.85,1,715,715,0,0.25,0,0.25
7249,2010,28,1,495,0,0,495,293,0,0,0,0.2
7250,2010,28,2,587,0,0,587,364,0,0,0,0.2
7251,2010,28,3,680,0,0,680,435,0,0,0,0.2
7252,2010,28,4,773,0,0,773,506,0,0,0,0.2
7253,2010,29,1,744,1.3,1,289,289,0,0,90,0.2
7254,2010,29,2,896,1.3,1,348,348,0,0,90,0.2
7255,2010,29,3,1048,1.3,1,407,407,0,0,90,0.2
7256,2010,29,4,1200,1.3,1,466,466,0,0,90,0.2
7257,2010,30,1,556,0,1,556,556,0,0,0,0.5
7258,2010,30,2,625,0,1,625,625,0,0,0,0.5
7259,2010,30,3,688,0,1,688,688,0,0,0,0.5
7260,2010,30,4,748,0,1,748,748,0,0,0,0.5
7261,2010,31,1,322,1.5,0,322,322,0,0,0,0.75
7262,2010,31,2,424,1.5,0,424,424,0,0,0,0.75
7263,2010,31,3,488,1.5,0,488,488,0,0,0,0.75
7264,2010,31,4,552,1.5,0,552,552,0,0,0,0.75
7265,2010,32,1,310,0.85,0,310,310,0,0,225,0.5
7266,2010,32,2,389,0.85,0,389,389,0,0,225,0.5
7267,2010,32,3,469,0.85,0,469,469,0,0,225,0.5
7268,2010,32,4,548,0.85,0,548,548,0,0,225,0.5
7269,2010,33,1,468,1.85,1,468,468,0,0,0,0.52
7270,2010,33,2,577,1.85,1,577,577,0,0,0,0.52
7271,2010,33,3,687,1.85,1,687,687,0,0,0,0.52
7272,2010,33,4,800,1.85,1,800,800,0,0,0,0.52
7273,2010,34,1,472,0,0,472,472,0,0,0,0.275
7274,2010,34,2,544,0,0,544,544,0,0,0,0.275
7275,2010,34,3,594,0,0,594,594,0,0,0,0.275
7276,2010,34,4,648,0,0,648,648,0,0,0,0.275
7277,2010,35,1,378,0,0,378,378,0,0,0,0.35
7278,2010,35,2,477,0,0,477,477,0,0,0,0.35
7279,2010,35,3,573,0,0,573,573,0,0,0,0.35
7280,2010,35,4,670,0,0,670,670,0,0,0,0.35
7281,2010,36,1,802,0,0.5,305,305,0,0,0,0.5
